ID,GENERO,INGRESOS,GASTOS
0001,M,15,39
0002,M,15,81
0003,F,16,6
0004,F,16,77
0005,F,17,40
0006,F,17,76
0007,F,18,6
0008,F,18,94
0009,M,19,3
0010,F,19,72
0011,M,19,14
0012,F,19,99
0013,F,20,15
0014,F,20,77
0015,M,20,13
0016,M,20,79
0017,F,21,35
0018,M,21,66
0019,M,23,29
0020,F,23,98
0021,M,24,35
0022,M,24,73
0023,F,25,5
0024,M,25,73
0025,F,28,14
0026,M,28,82
0027,F,28,32
0028,M,28,61
0029,F,29,31
0030,F,29,87
0031,M,30,4
0032,F,30,73
0033,M,33,4
0034,M,33,92
0035,F,33,14
0036,F,33,81
0037,F,34,17
0038,F,34,73
0039,F,37,26
0040,F,37,75
0041,F,38,35
0042,M,38,92
0043,M,39,36
0044,F,39,61
0045,F,39,28
0046,F,39,65
0047,F,40,55
0048,F,40,47
0049,F,40,42
0050,F,40,42
0051,F,42,52
0052,M,42,60
0053,F,43,54
0054,M,43,60
0055,F,43,45
0056,M,43,41
0057,F,44,50
0058,M,44,46
0059,F,46,51
0060,M,46,46
0061,M,46,56
0062,M,46,55
0063,F,47,52
0064,F,47,59
0065,M,48,51
0066,M,48,59
0067,F,48,50
0068,F,48,48
0069,M,48,59
0070,F,48,47
0071,M,49,55
0072,F,49,42
0073,F,50,49
0074,F,50,56
0075,M,54,47
0076,M,54,54
0077,F,54,53
0078,M,54,48
0079,F,54,52
0080,F,54,42
0081,M,54,51
0082,M,54,55
0083,M,54,41
0084,F,54,44
0085,F,54,57
0086,M,54,46
0087,F,57,58
0088,F,57,55
0089,F,58,60
0090,F,58,46
0091,F,59,55
0092,M,59,41
0093,M,60,49
0094,F,60,40
0095,F,60,42
0096,M,60,52
0097,F,60,47
0098,F,60,50
0099,M,61,42
0100,M,61,49
0101,F,62,41
0102,F,62,48
0103,M,62,59
0104,M,62,55
0105,M,62,56
0106,F,62,42
0107,F,63,50
0108,M,63,46
0109,M,63,43
0110,M,63,48
0111,M,63,52
0112,F,63,54
0113,F,64,42
0114,M,64,46
0115,F,65,48
0116,F,65,50
0117,F,65,43
0118,F,65,59
0119,F,67,43
0120,F,67,57
0121,M,67,56
0122,F,67,40
0123,F,69,58
0124,M,69,91
0125,F,70,29
0126,F,70,77
0127,M,71,35
0128,M,71,95
0129,M,71,11
0130,M,71,75
0131,M,71,9
0132,M,71,75
0133,F,72,34
0134,F,72,71
0135,M,73,5
0136,F,73,88
0137,F,73,7
0138,M,73,73
0139,M,74,10
0140,F,74,72
0141,F,75,5
0142,M,75,93
0143,F,76,40
0144,F,76,87
0145,M,77,12
0146,M,77,97
0147,M,77,36
0148,F,77,74
0149,F,78,22
0150,M,78,90
0151,M,78,17
0152,M,78,88
0153,F,78,20
0154,F,78,76
0155,F,78,16
0156,F,78,89
0157,M,78,1
0158,F,78,78
0159,M,78,1
0160,F,78,73
0161,F,79,35
0162,F,79,83
0163,M,81,5
0164,F,81,93
0165,M,85,26
0166,F,85,75
0167,M,86,20
0168,F,86,95
0169,F,87,27
0170,M,87,63
0171,M,87,13
0172,M,87,75
0173,M,87,10
0174,M,87,92
0175,F,88,13
0176,F,88,86
0177,M,88,15
0178,M,88,69
0179,M,93,14
0180,M,93,90
0181,F,97,32
0182,F,97,86
0183,M,98,15
0184,F,98,88
0185,F,99,39
0186,M,99,97
0187,F,101,24
0188,M,101,68
0189,F,103,17
0190,F,103,85
0191,F,103,23
0192,F,103,69
0193,M,113,8
0194,F,113,91
0195,F,120,16
0196,F,120,79
0197,F,126,28
0198,M,126,74
0199,M,137,18
0200,M,137,83
